timestamp,asset_id,irradiance_ghi,irradiance_dni,irradiance_dhi,ambient_temperature,module_temperature,humidity,wind_speed,rainfall,dc_voltage,dc_current,dc_power,ac_voltage,ac_current,ac_power,frequency,power_factor,inverter_temperature,inverter_efficiency,status,fault_code
2023-02-07T00:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.93,12.93,50.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,0.987,12.12,0.98,OPERATIONAL,0
2023-02-07T00:15:00+00:00,AST-JAB-ROOF-A,4.84,16.92,3.87,13.1,13.23,50.0,1.71,0.0,0.0,0.0,0.0,402.47,3.58,2.47,50.07,0.985,13.36,0.98,OPERATIONAL,0
2023-02-07T00:30:00+00:00,AST-JAB-ROOF-A,9.69,33.83,7.74,13.26,13.54,50.0,1.71,0.0,0.0,0.0,0.0,400.87,7.18,4.94,49.95,0.983,15.35,0.98,OPERATIONAL,0
2023-02-07T00:45:00+00:00,AST-JAB-ROOF-A,14.54,50.74,11.61,13.43,13.84,50.0,1.71,0.0,666.46,11.33,7.55,399.53,10.8,7.4,49.99,0.986,12.24,0.98,OPERATIONAL,0
2023-02-07T01:00:00+00:00,AST-JAB-ROOF-A,19.38,67.66,15.48,13.6,14.15,50.0,1.71,0.0,666.4,15.09,10.06,399.01,14.41,9.86,49.91,0.982,12.92,0.98,OPERATIONAL,0
2023-02-07T01:15:00+00:00,AST-JAB-ROOF-A,65.15,188.93,27.4,14.61,16.43,50.0,1.89,0.0,665.12,50.44,33.55,400.48,47.88,32.88,49.96,0.981,15.18,0.98,OPERATIONAL,0
2023-02-07T01:30:00+00:00,AST-JAB-ROOF-A,110.92,310.2,39.33,15.62,18.68,50.0,2.08,0.0,654.52,86.6,56.68,399.04,81.18,55.55,50.0,0.983,20.45,0.98,OPERATIONAL,0
2023-02-07T01:45:00+00:00,AST-JAB-ROOF-A,156.68,431.46,51.26,16.63,20.91,50.0,2.26,0.0,655.99,121.13,79.46,402.13,112.94,77.87,49.91,0.987,21.1,0.98,OPERATIONAL,0
2023-02-07T02:00:00+00:00,AST-JAB-ROOF-A,202.45,552.73,63.18,17.64,23.11,50.0,2.44,0.0,652.16,156.24,101.9,400.35,145.46,99.86,50.05,0.99,22.85,0.98,OPERATIONAL,0
2023-02-07T02:15:00+00:00,AST-JAB-ROOF-A,259.36,603.67,70.94,18.74,25.75,50.0,2.44,0.0,646.71,200.0,129.34,401.81,183.97,126.75,49.96,0.983,23.16,0.98,OPERATIONAL,0
2023-02-07T02:30:00+00:00,AST-JAB-ROOF-A,316.26,654.6,78.7,19.84,28.38,50.0,2.45,0.0,647.44,241.35,156.26,398.32,224.21,153.14,49.99,0.99,26.69,0.98,OPERATIONAL,0
2023-02-07T02:45:00+00:00,AST-JAB-ROOF-A,373.17,705.54,86.46,20.95,31.02,50.0,2.46,0.0,637.53,286.51,182.66,402.02,259.67,179.0,49.97,0.988,31.39,0.98,OPERATIONAL,0
2023-02-07T03:00:00+00:00,AST-JAB-ROOF-A,430.08,756.48,94.22,22.05,33.65,50.0,2.46,0.0,640.36,325.64,208.53,404.01,294.99,204.36,50.05,0.989,32.73,0.98,OPERATIONAL,0
2023-02-07T03:15:00+00:00,AST-JAB-ROOF-A,479.7,783.31,97.02,23.2,35.97,50.0,2.69,0.0,632.21,364.82,230.64,400.6,329.05,226.03,50.03,0.989,36.0,0.98,OPERATIONAL,0
2023-02-07T03:30:00+00:00,AST-JAB-ROOF-A,529.33,810.14,99.82,24.34,38.25,50.0,2.92,0.0,631.2,399.86,252.39,400.14,360.49,247.34,50.01,0.989,35.44,0.98,OPERATIONAL,0
2023-02-07T03:45:00+00:00,AST-JAB-ROOF-A,578.96,836.98,102.63,25.49,40.5,50.0,3.15,0.0,625.19,437.91,273.77,399.68,391.48,268.3,49.99,0.985,38.97,0.98,OPERATIONAL,0
2023-02-07T04:00:00+00:00,AST-JAB-ROOF-A,628.58,863.81,105.43,26.64,42.72,50.0,3.38,0.0,625.64,471.2,294.8,400.54,420.64,288.9,49.96,0.98,42.72,0.98,OPERATIONAL,0
2023-02-07T04:15:00+00:00,AST-JAB-ROOF-A,663.7,878.77,105.81,27.15,43.94,50.0,3.57,0.0,619.37,500.27,309.85,399.37,443.41,303.65,49.94,0.98,42.52,0.98,OPERATIONAL,0
2023-02-07T04:30:00+00:00,AST-JAB-ROOF-A,698.82,893.72,106.2,27.66,45.14,50.0,3.76,0.0,617.8,525.69,324.77,399.47,464.65,318.28,49.94,0.981,43.93,0.98,OPERATIONAL,0
2023-02-07T04:45:00+00:00,AST-JAB-ROOF-A,733.93,908.68,106.58,28.18,46.33,50.0,3.96,0.0,615.0,552.15,339.57,402.68,481.94,332.78,50.04,0.986,46.34,0.98,OPERATIONAL,0
2023-02-07T05:00:00+00:00,AST-JAB-ROOF-A,769.05,923.64,106.96,28.69,47.5,50.0,4.15,0.0,614.33,576.63,354.24,400.6,505.38,347.16,49.95,0.984,47.33,0.98,OPERATIONAL,0
2023-02-07T05:15:00+00:00,AST-JAB-ROOF-A,787.12,929.56,107.19,28.97,48.05,50.0,4.3,0.0,617.95,585.5,361.81,400.71,516.04,354.57,49.94,0.982,46.32,0.98,OPERATIONAL,0
2023-02-07T05:30:00+00:00,AST-JAB-ROOF-A,805.2,935.48,107.42,29.24,48.6,50.0,4.46,0.0,619.05,596.65,369.35,402.53,524.41,361.97,50.07,0.989,47.84,0.98,OPERATIONAL,0
2023-02-07T05:45:00+00:00,AST-JAB-ROOF-A,823.28,941.41,107.64,29.52,49.13,50.0,4.61,0.0,615.75,612.05,376.87,401.51,536.44,369.33,50.09,0.989,47.19,0.98,OPERATIONAL,0
2023-02-07T06:00:00+00:00,AST-JAB-ROOF-A,841.35,947.33,107.87,29.8,49.66,50.0,4.76,0.0,610.94,629.13,384.36,400.54,548.43,376.67,50.08,0.98,49.35,0.98,OPERATIONAL,0
2023-02-07T06:15:00+00:00,AST-JAB-ROOF-A,839.92,945.88,108.48,29.93,49.63,50.0,4.88,0.0,610.81,628.29,383.77,401.8,545.87,376.09,49.98,0.988,47.58,0.98,OPERATIONAL,0
2023-02-07T06:30:00+00:00,AST-JAB-ROOF-A,838.5,944.44,109.1,30.06,49.59,50.0,5.0,0.0,611.73,626.37,383.17,399.07,548.75,375.51,49.93,0.987,49.18,0.98,OPERATIONAL,0
2023-02-07T06:45:00+00:00,AST-JAB-ROOF-A,837.08,942.99,109.71,30.2,49.55,50.0,5.12,0.0,614.41,622.66,382.57,400.81,545.06,374.6,49.99,0.98,50.82,0.979,OPERATIONAL,0
2023-02-07T07:00:00+00:00,AST-JAB-ROOF-A,835.65,941.54,110.32,30.33,49.52,50.0,5.24,0.0,612.49,623.63,381.97,400.74,544.75,374.33,50.0,0.989,48.13,0.98,OPERATIONAL,0
2023-02-07T07:15:00+00:00,AST-JAB-ROOF-A,815.7,936.5,108.79,30.34,48.97,50.0,5.33,0.0,611.68,610.82,373.63,400.15,533.64,366.15,49.98,0.98,49.57,0.98,OPERATIONAL,0
2023-02-07T07:30:00+00:00,AST-JAB-ROOF-A,795.75,931.47,107.27,30.35,48.44,50.0,5.42,0.0,614.61,594.26,365.24,399.36,522.69,357.93,50.05,0.987,47.74,0.98,OPERATIONAL,0
2023-02-07T07:45:00+00:00,AST-JAB-ROOF-A,775.8,926.44,105.74,30.37,47.9,50.0,5.51,0.0,614.01,581.1,356.8,399.08,510.98,349.67,50.06,0.984,47.95,0.98,OPERATIONAL,0
2023-02-07T08:00:00+00:00,AST-JAB-ROOF-A,755.85,921.4,104.22,30.38,47.38,50.0,5.6,0.0,616.41,565.09,348.33,401.97,495.25,341.36,50.07,0.983,48.25,0.98,OPERATIONAL,0
2023-02-07T08:15:00+00:00,AST-JAB-ROOF-A,718.74,907.68,102.57,30.25,46.4,50.0,5.62,0.0,619.04,537.06,332.46,400.6,474.31,325.81,50.0,0.989,45.24,0.98,OPERATIONAL,0
2023-02-07T08:30:00+00:00,AST-JAB-ROOF-A,681.64,893.95,100.92,30.12,45.42,50.0,5.63,0.0,621.4,509.28,316.46,402.62,449.22,310.13,50.06,0.983,45.71,0.98,OPERATIONAL,0
2023-02-07T08:45:00+00:00,AST-JAB-ROOF-A,644.53,880.22,99.26,29.98,44.44,50.0,5.64,0.0,620.09,484.35,300.34,399.83,429.3,294.33,50.12,0.984,47.18,0.98,OPERATIONAL,0
2023-02-07T09:00:00+00:00,AST-JAB-ROOF-A,607.42,866.5,97.61,29.85,43.46,50.0,5.66,0.0,622.93,456.04,284.09,399.87,406.03,278.4,49.97,0.985,43.71,0.98,OPERATIONAL,0
2023-02-07T09:15:00+00:00,AST-JAB-ROOF-A,556.72,836.05,96.54,29.55,42.08,50.0,5.59,0.0,625.95,418.12,261.72,399.39,374.52,256.49,49.91,0.981,42.17,0.98,OPERATIONAL,0
2023-02-07T09:30:00+00:00,AST-JAB-ROOF-A,506.02,805.6,95.48,29.26,40.68,50.0,5.52,0.0,625.36,382.38,239.12,401.11,340.71,234.34,49.95,0.984,40.92,0.98,OPERATIONAL,0
2023-02-07T09:45:00+00:00,AST-JAB-ROOF-A,455.32,775.15,94.41,28.96,39.28,50.0,5.46,0.0,628.83,343.94,216.28,399.34,309.53,211.95,50.01,0.99,39.91,0.98,OPERATIONAL,0
2023-02-07T10:00:00+00:00,AST-JAB-ROOF-A,404.62,744.7,93.34,28.66,37.87,50.0,5.39,0.0,633.34,305.05,193.2,400.88,275.43,189.33,49.96,0.985,40.92,0.98,OPERATIONAL,0
2023-02-07T10:15:00+00:00,AST-JAB-ROOF-A,347.02,681.46,86.56,27.96,36.06,50.0,4.96,0.0,633.5,263.3,166.8,402.09,237.08,163.46,50.0,0.99,36.91,0.98,OPERATIONAL,0
2023-02-07T10:30:00+00:00,AST-JAB-ROOF-A,289.42,618.21,79.77,27.26,34.18,50.0,4.54,0.0,637.66,219.65,140.06,398.52,200.86,137.26,49.96,0.98,34.19,0.98,OPERATIONAL,0
2023-02-07T10:45:00+00:00,AST-JAB-ROOF-A,231.83,554.96,72.98,26.55,32.24,50.0,4.11,0.0,638.49,176.94,112.98,400.34,161.29,110.72,50.05,0.98,32.26,0.98,OPERATIONAL,0
2023-02-07T11:00:00+00:00,AST-JAB-ROOF-A,174.23,491.72,66.2,25.85,30.23,50.0,3.68,0.0,645.89,132.41,85.52,399.09,122.47,83.81,50.04,0.988,31.6,0.98,OPERATIONAL,0
2023-02-07T11:15:00+00:00,AST-JAB-ROOF-A,133.43,373.72,52.89,24.49,27.87,50.0,3.56,0.0,641.05,103.02,66.04,398.51,94.72,64.72,50.04,0.982,28.29,0.98,OPERATIONAL,0
2023-02-07T11:30:00+00:00,AST-JAB-ROOF-A,92.62,255.71,39.58,23.14,25.5,50.0,3.44,0.0,652.09,70.9,46.23,403.17,65.54,45.31,50.05,0.985,24.27,0.98,OPERATIONAL,0
2023-02-07T11:45:00+00:00,AST-JAB-ROOF-A,51.82,137.7,26.27,21.78,23.11,50.0,3.33,0.0,650.65,40.09,26.08,399.65,37.3,25.56,50.0,0.982,21.61,0.98,OPERATIONAL,0
2023-02-07T12:00:00+00:00,AST-JAB-ROOF-A,11.02,19.7,12.96,20.42,20.7,50.0,3.21,0.0,654.21,8.55,5.59,401.06,7.97,5.48,50.11,0.988,19.98,0.98,OPERATIONAL,0
2023-02-07T12:15:00+00:00,AST-JAB-ROOF-A,8.26,14.77,9.72,20.06,20.27,50.0,3.22,0.0,0.0,0.0,0.0,400.72,5.99,4.12,50.0,0.989,21.33,0.98,OPERATIONAL,0
2023-02-07T12:30:00+00:00,AST-JAB-ROOF-A,5.51,9.85,6.48,19.7,19.84,50.0,3.22,0.0,0.0,0.0,0.0,398.19,4.03,2.75,50.05,0.984,19.33,0.98,OPERATIONAL,0
2023-02-07T12:45:00+00:00,AST-JAB-ROOF-A,2.75,4.93,3.24,19.33,19.4,50.0,3.23,0.0,0.0,0.0,0.0,400.18,2.01,1.38,49.96,0.983,21.17,0.98,OPERATIONAL,0
2023-02-07T13:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.97,18.97,50.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.983,19.74,0.98,OPERATIONAL,0
2023-02-07T13:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.71,18.71,50.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08,0.99,18.35,0.98,OPERATIONAL,0
2023-02-07T13:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.45,18.45,50.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.986,17.51,0.98,OPERATIONAL,0
2023-02-07T13:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.19,18.19,50.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.985,16.78,0.98,OPERATIONAL,0
2023-02-07T14:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.93,17.93,50.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.983,16.66,0.98,OPERATIONAL,0
2023-02-07T14:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.67,17.67,50.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.982,17.47,0.98,OPERATIONAL,0
2023-02-07T14:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.41,17.41,50.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.99,18.02,0.98,OPERATIONAL,0
2023-02-07T14:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.15,17.15,50.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.983,17.58,0.98,OPERATIONAL,0
2023-02-07T15:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.89,16.89,50.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.983,16.07,0.98,OPERATIONAL,0
2023-02-07T15:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.63,16.63,50.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.98,16.58,0.98,OPERATIONAL,0
2023-02-07T15:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.38,16.38,50.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.985,15.79,0.98,OPERATIONAL,0
2023-02-07T15:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.12,16.12,50.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.981,16.99,0.98,OPERATIONAL,0
2023-02-07T16:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.86,15.86,50.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.984,15.8,0.98,OPERATIONAL,0
2023-02-07T16:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.61,15.61,50.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.983,16.51,0.98,OPERATIONAL,0
2023-02-07T16:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.36,15.36,50.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.983,15.15,0.98,OPERATIONAL,0
2023-02-07T16:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.1,15.1,50.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.981,15.3,0.98,OPERATIONAL,0
2023-02-07T17:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.85,14.85,50.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,0.982,15.29,0.98,OPERATIONAL,0
2023-02-07T17:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.63,14.63,50.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.98,15.03,0.98,OPERATIONAL,0
2023-02-07T17:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.41,14.41,50.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11,0.986,13.45,0.98,OPERATIONAL,0
2023-02-07T17:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.19,14.19,50.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.89,0.984,12.1,0.98,OPERATIONAL,0
2023-02-07T18:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.97,13.97,50.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.981,14.89,0.98,OPERATIONAL,0
2023-02-07T18:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.78,13.78,50.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.989,13.53,0.98,OPERATIONAL,0
2023-02-07T18:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.6,13.6,50.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.987,14.27,0.98,OPERATIONAL,0
2023-02-07T18:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.42,13.42,50.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.987,11.81,0.98,OPERATIONAL,0
2023-02-07T19:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.23,13.23,50.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.986,14.12,0.98,OPERATIONAL,0
2023-02-07T19:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.03,13.03,50.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.983,12.97,0.98,OPERATIONAL,0
2023-02-07T19:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.83,12.83,50.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.981,13.87,0.98,OPERATIONAL,0
2023-02-07T19:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.63,12.63,50.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.981,11.44,0.98,OPERATIONAL,0
2023-02-07T20:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.43,12.43,50.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.989,12.68,0.98,OPERATIONAL,0
2023-02-07T20:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.22,12.22,50.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.985,13.63,0.98,OPERATIONAL,0
2023-02-07T20:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.02,12.02,50.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.984,12.14,0.98,OPERATIONAL,0
2023-02-07T20:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.82,11.82,50.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.989,10.82,0.98,OPERATIONAL,0
2023-02-07T21:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.61,11.61,50.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.982,11.22,0.98,OPERATIONAL,0
2023-02-07T21:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.44,11.44,50.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.988,12.8,0.98,OPERATIONAL,0
2023-02-07T21:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.26,11.26,50.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.984,10.84,0.98,OPERATIONAL,0
2023-02-07T21:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.09,11.09,50.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.98,11.33,0.98,OPERATIONAL,0
2023-02-07T22:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.92,10.92,50.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.987,11.43,0.98,OPERATIONAL,0
2023-02-07T22:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.78,10.78,50.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.986,11.15,0.98,OPERATIONAL,0
2023-02-07T22:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.64,10.64,50.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.99,10.61,0.98,OPERATIONAL,0
2023-02-07T22:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.5,10.5,50.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.987,10.92,0.98,OPERATIONAL,0
2023-02-07T23:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.36,10.36,50.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.985,8.45,0.98,OPERATIONAL,0
2023-02-07T23:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.26,10.26,50.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.981,11.9,0.98,OPERATIONAL,0
2023-02-07T23:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.16,10.16,50.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93,0.982,10.62,0.98,OPERATIONAL,0
2023-02-07T23:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.06,10.06,50.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.983,10.31,0.98,OPERATIONAL,0
2023-02-08T00:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.96,9.96,50.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.986,11.26,0.98,OPERATIONAL,0
2023-02-08T00:15:00+00:00,AST-JAB-ROOF-A,4.88,10.33,4.49,10.26,10.39,50.0,2.56,0.0,0.0,0.0,0.0,397.66,3.69,2.51,49.98,0.982,11.5,0.98,OPERATIONAL,0
2023-02-08T00:30:00+00:00,AST-JAB-ROOF-A,9.76,20.66,8.97,10.55,10.81,50.0,2.46,0.0,0.0,0.0,0.0,398.03,7.35,5.02,49.95,0.984,10.78,0.98,OPERATIONAL,0
2023-02-08T00:45:00+00:00,AST-JAB-ROOF-A,14.64,31.0,13.46,10.84,11.24,50.0,2.36,0.0,673.04,11.4,7.67,402.65,10.89,7.52,49.96,0.985,11.55,0.98,OPERATIONAL,0
2023-02-08T01:00:00+00:00,AST-JAB-ROOF-A,19.52,41.33,17.94,11.14,11.67,50.0,2.25,0.0,667.96,15.29,10.22,400.82,14.57,10.01,50.0,0.985,11.62,0.98,OPERATIONAL,0
2023-02-08T01:15:00+00:00,AST-JAB-ROOF-A,65.41,155.86,31.84,12.19,13.97,50.0,2.3,0.0,669.2,50.76,33.97,399.63,48.58,33.29,50.09,0.984,14.5,0.98,OPERATIONAL,0
2023-02-08T01:30:00+00:00,AST-JAB-ROOF-A,111.29,270.4,45.74,13.24,16.26,50.0,2.36,0.0,664.82,86.26,57.35,400.31,81.88,56.2,49.98,0.987,14.77,0.98,OPERATIONAL,0
2023-02-08T01:45:00+00:00,AST-JAB-ROOF-A,157.18,384.94,59.64,14.28,18.54,50.0,2.41,0.0,659.8,121.81,80.37,398.72,115.2,78.76,50.0,0.985,17.44,0.98,OPERATIONAL,0
2023-02-08T02:00:00+00:00,AST-JAB-ROOF-A,203.07,499.47,73.54,15.33,20.81,50.0,2.46,0.0,654.75,157.35,103.02,403.41,145.96,100.96,50.04,0.986,20.94,0.98,OPERATIONAL,0
2023-02-08T02:15:00+00:00,AST-JAB-ROOF-A,259.28,555.24,81.0,16.45,23.47,50.0,2.42,0.0,649.35,200.72,130.34,399.97,186.24,127.73,50.0,0.982,23.36,0.98,OPERATIONAL,0
2023-02-08T02:30:00+00:00,AST-JAB-ROOF-A,315.5,611.0,88.46,17.58,26.13,50.0,2.38,0.0,648.02,242.47,157.12,400.26,224.35,153.98,50.04,0.988,24.89,0.98,OPERATIONAL,0
2023-02-08T02:45:00+00:00,AST-JAB-ROOF-A,371.71,666.76,95.91,18.7,28.8,50.0,2.33,0.0,644.61,284.49,183.38,398.11,263.26,179.71,50.09,0.987,26.64,0.98,OPERATIONAL,0
2023-02-08T03:00:00+00:00,AST-JAB-ROOF-A,427.92,722.53,103.37,19.82,31.48,50.0,2.29,0.0,643.9,324.75,209.11,400.44,298.44,204.93,49.98,0.983,29.48,0.98,OPERATIONAL,0
2023-02-08T03:15:00+00:00,AST-JAB-ROOF-A,477.55,750.36,107.3,21.04,33.86,50.0,2.54,0.0,633.98,364.95,231.37,401.34,329.48,226.74,49.97,0.983,32.3,0.98,OPERATIONAL,0
2023-02-08T03:30:00+00:00,AST-JAB-ROOF-A,527.19,778.2,111.23,22.26,36.21,50.0,2.78,0.0,631.77,400.86,253.25,403.2,358.97,248.18,50.01,0.982,34.21,0.98,OPERATIONAL,0
2023-02-08T03:45:00+00:00,AST-JAB-ROOF-A,576.82,806.04,115.16,23.47,38.53,50.0,3.03,0.0,628.32,437.28,274.75,399.2,393.36,269.26,49.97,0.984,36.81,0.98,OPERATIONAL,0
2023-02-08T04:00:00+00:00,AST-JAB-ROOF-A,626.45,833.87,119.09,24.69,40.81,50.0,3.28,0.0,624.57,473.76,295.9,399.09,423.74,289.98,49.97,0.983,40.17,0.98,OPERATIONAL,0
2023-02-08T04:15:00+00:00,AST-JAB-ROOF-A,661.94,847.8,121.13,25.2,42.18,50.0,3.33,0.0,626.41,496.59,311.07,400.95,443.4,304.85,50.05,0.986,41.55,0.98,OPERATIONAL,0
2023-02-08T04:30:00+00:00,AST-JAB-ROOF-A,697.44,861.74,123.16,25.72,43.55,50.0,3.38,0.0,621.04,525.05,326.08,399.8,466.13,319.56,50.0,0.985,41.42,0.98,OPERATIONAL,0
2023-02-08T04:45:00+00:00,AST-JAB-ROOF-A,732.93,875.68,125.2,26.23,44.91,50.0,3.44,0.0,621.22,548.8,340.92,397.63,490.02,334.11,50.01,0.989,42.88,0.98,OPERATIONAL,0
2023-02-08T05:00:00+00:00,AST-JAB-ROOF-A,768.42,889.61,127.24,26.74,46.27,50.0,3.49,0.0,617.39,575.98,355.61,402.05,505.5,348.5,49.96,0.986,45.16,0.98,OPERATIONAL,0
2023-02-08T05:15:00+00:00,AST-JAB-ROOF-A,787.92,903.13,124.27,27.09,47.07,50.0,3.53,0.0,618.55,587.72,363.53,399.77,519.71,356.26,50.04,0.981,43.0,0.98,OPERATIONAL,0
2023-02-08T05:30:00+00:00,AST-JAB-ROOF-A,807.42,916.65,121.29,27.44,47.86,50.0,3.58,0.0,619.34,599.67,371.4,399.86,530.85,363.97,50.1,0.982,45.82,0.98,OPERATIONAL,0
2023-02-08T05:45:00+00:00,AST-JAB-ROOF-A,826.92,930.17,118.32,27.8,48.66,50.0,3.62,0.0,615.25,616.37,379.22,398.14,544.37,371.64,49.95,0.981,46.96,0.98,OPERATIONAL,0
2023-02-08T06:00:00+00:00,AST-JAB-ROOF-A,846.42,943.69,115.35,28.15,49.45,50.0,3.66,0.0,615.99,628.24,386.99,398.63,554.83,379.25,49.98,0.981,44.87,0.98,OPERATIONAL,0
